flags,P1,P2,P3,P4,P5,step,loss
01011,0,1,0,1,1,31,2.904448
01011,0,1,0,1,1,32,2.696933
01011,0,1,0,1,1,33,2.206802
01011,0,1,0,1,1,34,3.166634
01011,0,1,0,1,1,35,2.688711
01011,0,1,0,1,1,36,2.570167
01011,0,1,0,1,1,37,2.871409
01011,0,1,0,1,1,38,2.304425
01011,0,1,0,1,1,39,2.911785
01011,0,1,0,1,1,40,2.194153
01011,0,1,0,1,1,41,2.543724
01011,0,1,0,1,1,42,2.915114
01011,0,1,0,1,1,43,2.430160
01011,0,1,0,1,1,44,2.097749
01011,0,1,0,1,1,45,3.166539
01011,0,1,0,1,1,46,2.476590
01011,0,1,0,1,1,47,3.175359
01011,0,1,0,1,1,48,2.774874
01011,0,1,0,1,1,49,2.501774
01011,0,1,0,1,1,50,3.587471
01011,0,1,0,1,1,51,2.876441
01011,0,1,0,1,1,52,3.052013
01011,0,1,0,1,1,53,2.190121
01011,0,1,0,1,1,54,2.658463
01011,0,1,0,1,1,55,2.148603
01011,0,1,0,1,1,56,2.551720
01011,0,1,0,1,1,57,2.467350
01011,0,1,0,1,1,58,2.608053
01011,0,1,0,1,1,59,2.974600
01011,0,1,0,1,1,60,2.669286
01011,0,1,0,1,1,61,2.490116
01011,0,1,0,1,1,62,2.768136
01011,0,1,0,1,1,63,2.870794
01011,0,1,0,1,1,64,2.882163
01011,0,1,0,1,1,65,2.915433
01011,0,1,0,1,1,66,2.767172
01011,0,1,0,1,1,67,2.548806
01011,0,1,0,1,1,68,2.566128
01011,0,1,0,1,1,69,2.865925
01011,0,1,0,1,1,70,3.248351
01011,0,1,0,1,1,71,2.566831
01011,0,1,0,1,1,72,2.553321
01011,0,1,0,1,1,73,2.345342
01011,0,1,0,1,1,74,2.361428
01011,0,1,0,1,1,75,2.713392
01011,0,1,0,1,1,76,2.747779
01011,0,1,0,1,1,77,2.928479
01011,0,1,0,1,1,78,2.431288
01011,0,1,0,1,1,79,2.400529
01011,0,1,0,1,1,80,2.391454
01011,0,1,0,1,1,81,2.986375
01011,0,1,0,1,1,82,2.569639
01011,0,1,0,1,1,83,2.179854
01011,0,1,0,1,1,84,2.247445
01011,0,1,0,1,1,85,2.426498
01011,0,1,0,1,1,86,2.977590
01011,0,1,0,1,1,87,2.792776
01011,0,1,0,1,1,88,2.746729
01011,0,1,0,1,1,89,2.327746
01011,0,1,0,1,1,90,2.680992
01011,0,1,0,1,1,91,3.431916
01011,0,1,0,1,1,92,2.650629
01011,0,1,0,1,1,93,2.972026
01011,0,1,0,1,1,94,2.416538
01011,0,1,0,1,1,95,2.440719
01011,0,1,0,1,1,96,2.003764
01011,0,1,0,1,1,97,3.201626
01011,0,1,0,1,1,98,2.163921
01011,0,1,0,1,1,99,3.131119
01011,0,1,0,1,1,100,2.464156
01011,0,1,0,1,1,101,2.138598
01011,0,1,0,1,1,102,2.762754
01011,0,1,0,1,1,103,2.728124
01011,0,1,0,1,1,104,2.461946
01011,0,1,0,1,1,105,2.496599
01011,0,1,0,1,1,106,2.890573
01011,0,1,0,1,1,107,2.217519
01011,0,1,0,1,1,108,2.122780
01011,0,1,0,1,1,109,2.410558
01011,0,1,0,1,1,110,2.596152
01011,0,1,0,1,1,111,2.556356
01011,0,1,0,1,1,112,2.774523
01011,0,1,0,1,1,113,2.276342
01011,0,1,0,1,1,114,2.151235
01011,0,1,0,1,1,115,2.636373
01011,0,1,0,1,1,116,2.562766
01011,0,1,0,1,1,117,2.201792
01011,0,1,0,1,1,118,2.528617
01011,0,1,0,1,1,119,2.679392
01011,0,1,0,1,1,120,2.292526
01011,0,1,0,1,1,121,2.163275
01011,0,1,0,1,1,122,2.557437
01011,0,1,0,1,1,123,2.481493
01011,0,1,0,1,1,124,2.871860
01011,0,1,0,1,1,125,2.124978
01011,0,1,0,1,1,126,2.557546
01011,0,1,0,1,1,127,2.179118
01011,0,1,0,1,1,128,2.167162
01011,0,1,0,1,1,129,3.005930
01011,0,1,0,1,1,130,2.845592
01011,0,1,0,1,1,131,2.032254
01011,0,1,0,1,1,132,2.697070
01011,0,1,0,1,1,133,2.612402
01011,0,1,0,1,1,134,2.784776
01011,0,1,0,1,1,135,3.078462
01011,0,1,0,1,1,136,2.136771
01011,0,1,0,1,1,137,2.244620
01011,0,1,0,1,1,138,2.733662
01011,0,1,0,1,1,139,2.565366
01011,0,1,0,1,1,140,3.171218
01011,0,1,0,1,1,141,2.330996
01011,0,1,0,1,1,142,3.159802
01011,0,1,0,1,1,143,2.362771
01011,0,1,0,1,1,144,2.491878
01011,0,1,0,1,1,145,2.533238
01011,0,1,0,1,1,146,2.197595
01011,0,1,0,1,1,147,2.473771
01011,0,1,0,1,1,148,2.168704
01011,0,1,0,1,1,149,2.518913
01011,0,1,0,1,1,150,2.704277
01011,0,1,0,1,1,151,2.431753
01011,0,1,0,1,1,152,2.732834
01011,0,1,0,1,1,153,2.879338
01011,0,1,0,1,1,154,2.763343
01011,0,1,0,1,1,155,2.883125
01011,0,1,0,1,1,156,3.566341
01011,0,1,0,1,1,157,1.908298
01011,0,1,0,1,1,158,3.262804
01011,0,1,0,1,1,159,1.994819
01011,0,1,0,1,1,160,2.221376
01011,0,1,0,1,1,161,2.637575
01011,0,1,0,1,1,162,2.397224
01011,0,1,0,1,1,163,2.381667
01011,0,1,0,1,1,164,2.490620
01011,0,1,0,1,1,165,2.966257
01011,0,1,0,1,1,166,2.029306
01011,0,1,0,1,1,167,2.524790
01011,0,1,0,1,1,168,3.147384
01011,0,1,0,1,1,169,2.716221
01011,0,1,0,1,1,170,2.560901
01011,0,1,0,1,1,171,2.374104
01011,0,1,0,1,1,172,2.264447
01011,0,1,0,1,1,173,2.843644
01011,0,1,0,1,1,174,2.718685
01011,0,1,0,1,1,175,2.334660
01011,0,1,0,1,1,176,3.039498
01011,0,1,0,1,1,177,2.324329
01011,0,1,0,1,1,178,2.054286
01011,0,1,0,1,1,179,2.470167
01011,0,1,0,1,1,180,2.236241
01011,0,1,0,1,1,181,2.028484
01011,0,1,0,1,1,182,1.855184
01011,0,1,0,1,1,183,3.140528
01011,0,1,0,1,1,184,2.179954
01011,0,1,0,1,1,185,2.357036
01011,0,1,0,1,1,186,2.580201
01011,0,1,0,1,1,187,2.340773
01011,0,1,0,1,1,188,2.076809
01011,0,1,0,1,1,189,2.410272
01011,0,1,0,1,1,190,1.816623
01011,0,1,0,1,1,191,2.229128
01011,0,1,0,1,1,192,2.085891
01011,0,1,0,1,1,193,2.810824
01011,0,1,0,1,1,194,2.737603
01011,0,1,0,1,1,195,2.485834
01011,0,1,0,1,1,196,2.306201
01011,0,1,0,1,1,197,2.988994
01011,0,1,0,1,1,198,2.426505
01011,0,1,0,1,1,199,2.470273
01100,0,1,1,0,0,0,3.365967
01100,0,1,1,0,0,1,3.424273
01100,0,1,1,0,0,2,3.177784
01100,0,1,1,0,0,3,3.066614
01100,0,1,1,0,0,4,3.221285
01100,0,1,1,0,0,5,2.947397
01100,0,1,1,0,0,6,3.290968
01100,0,1,1,0,0,7,3.323986
01100,0,1,1,0,0,8,2.902462
01100,0,1,1,0,0,9,3.223238
01100,0,1,1,0,0,10,2.801902
01100,0,1,1,0,0,11,2.937349
01100,0,1,1,0,0,12,3.061302
01100,0,1,1,0,0,13,3.089694
01100,0,1,1,0,0,14,3.055935
01100,0,1,1,0,0,15,2.739987
01100,0,1,1,0,0,16,2.899256
01100,0,1,1,0,0,17,2.887196
01100,0,1,1,0,0,18,2.720071
01100,0,1,1,0,0,19,2.740484
01100,0,1,1,0,0,20,3.685927
01100,0,1,1,0,0,21,2.796121
01100,0,1,1,0,0,22,2.836526
01100,0,1,1,0,0,23,2.034080
01100,0,1,1,0,0,24,3.385227
01100,0,1,1,0,0,25,2.879516
01100,0,1,1,0,0,26,3.274086
01100,0,1,1,0,0,27,2.911972
01100,0,1,1,0,0,28,2.320905
01100,0,1,1,0,0,29,2.299393
01100,0,1,1,0,0,30,2.897398
01100,0,1,1,0,0,31,2.940302
01100,0,1,1,0,0,32,2.695807
01100,0,1,1,0,0,33,2.196034
01100,0,1,1,0,0,34,3.125189
01100,0,1,1,0,0,35,2.699558
01100,0,1,1,0,0,36,2.477431
01100,0,1,1,0,0,37,2.912717
01100,0,1,1,0,0,38,2.289443
01100,0,1,1,0,0,39,2.857547
01100,0,1,1,0,0,40,2.299972
01100,0,1,1,0,0,41,2.506876
01100,0,1,1,0,0,42,2.905941
01100,0,1,1,0,0,43,2.472699
01100,0,1,1,0,0,44,2.132463
01100,0,1,1,0,0,45,3.105193
01100,0,1,1,0,0,46,2.521083
01100,0,1,1,0,0,47,3.050915
01100,0,1,1,0,0,48,2.715657
01100,0,1,1,0,0,49,2.453386
01100,0,1,1,0,0,50,3.688843
01100,0,1,1,0,0,51,2.845824
01100,0,1,1,0,0,52,3.026790
01100,0,1,1,0,0,53,2.207540
01100,0,1,1,0,0,54,2.740966
01100,0,1,1,0,0,55,2.144248
01100,0,1,1,0,0,56,2.517727
01100,0,1,1,0,0,57,2.520588
01100,0,1,1,0,0,58,2.611851
01100,0,1,1,0,0,59,2.958829
01100,0,1,1,0,0,60,2.712185
01100,0,1,1,0,0,61,2.486464
01100,0,1,1,0,0,62,2.691784
01100,0,1,1,0,0,63,2.899742
01100,0,1,1,0,0,64,2.841466
01100,0,1,1,0,0,65,2.870068
01100,0,1,1,0,0,66,2.712265
01100,0,1,1,0,0,67,2.563849
01100,0,1,1,0,0,68,2.592819
01100,0,1,1,0,0,69,2.852557
01100,0,1,1,0,0,70,3.359949
01100,0,1,1,0,0,71,2.614834
01100,0,1,1,0,0,72,2.563469
01100,0,1,1,0,0,73,2.343098
01100,0,1,1,0,0,74,2.368806
01100,0,1,1,0,0,75,2.755318
01100,0,1,1,0,0,76,2.762094
01100,0,1,1,0,0,77,2.952236
01100,0,1,1,0,0,78,2.377564
01100,0,1,1,0,0,79,2.381569
01100,0,1,1,0,0,80,2.376500
01100,0,1,1,0,0,81,3.042176
01100,0,1,1,0,0,82,2.623637
01100,0,1,1,0,0,83,2.179896
01100,0,1,1,0,0,84,2.249461
01100,0,1,1,0,0,85,2.413739
01100,0,1,1,0,0,86,2.958626
01100,0,1,1,0,0,87,2.777877
01100,0,1,1,0,0,88,2.735630
01100,0,1,1,0,0,89,2.398478
01100,0,1,1,0,0,90,2.648988
01100,0,1,1,0,0,91,3.411448
01100,0,1,1,0,0,92,2.678853
01100,0,1,1,0,0,93,3.047037
01100,0,1,1,0,0,94,2.395424
01100,0,1,1,0,0,95,2.413949
01100,0,1,1,0,0,96,2.003076
01100,0,1,1,0,0,97,3.274788
01100,0,1,1,0,0,98,2.175023
01100,0,1,1,0,0,99,3.200250
01100,0,1,1,0,0,100,2.453630
01100,0,1,1,0,0,101,2.211076
01100,0,1,1,0,0,102,2.756028
01100,0,1,1,0,0,103,2.686494
01100,0,1,1,0,0,104,2.504492
01100,0,1,1,0,0,105,2.462073
01100,0,1,1,0,0,106,2.892982
01100,0,1,1,0,0,107,2.293163
01100,0,1,1,0,0,108,2.182512
01100,0,1,1,0,0,109,2.396115
01100,0,1,1,0,0,110,2.681053
01100,0,1,1,0,0,111,2.564196
01100,0,1,1,0,0,112,2.750060
01100,0,1,1,0,0,113,2.300921
01100,0,1,1,0,0,114,2.194310
01100,0,1,1,0,0,115,2.617527
01100,0,1,1,0,0,116,2.610540
01100,0,1,1,0,0,117,2.190166
01100,0,1,1,0,0,118,2.529617
01100,0,1,1,0,0,119,2.694039
01100,0,1,1,0,0,120,2.341444
01100,0,1,1,0,0,121,2.141581
01100,0,1,1,0,0,122,2.599504
01100,0,1,1,0,0,123,2.434358
01100,0,1,1,0,0,124,2.939293
01100,0,1,1,0,0,125,2.117964
01100,0,1,1,0,0,126,2.539189
01100,0,1,1,0,0,127,2.244525
01100,0,1,1,0,0,128,2.214534
01100,0,1,1,0,0,129,2.998898
01100,0,1,1,0,0,130,2.827474
01100,0,1,1,0,0,131,2.049271
01100,0,1,1,0,0,132,2.739736
01100,0,1,1,0,0,133,2.574155
01100,0,1,1,0,0,134,2.768235
01100,0,1,1,0,0,135,3.143486
01100,0,1,1,0,0,136,2.111656
01100,0,1,1,0,0,137,2.224253
01100,0,1,1,0,0,138,2.844128
01100,0,1,1,0,0,139,2.533481
01100,0,1,1,0,0,140,3.111636
01100,0,1,1,0,0,141,2.339788
01100,0,1,1,0,0,142,3.172226
01100,0,1,1,0,0,143,2.386153
01100,0,1,1,0,0,144,2.474565
01100,0,1,1,0,0,145,2.582591
01100,0,1,1,0,0,146,2.206095
01100,0,1,1,0,0,147,2.479059
01100,0,1,1,0,0,148,2.156631
01100,0,1,1,0,0,149,2.478962
01100,0,1,1,0,0,150,2.792831
01100,0,1,1,0,0,151,2.537702
01100,0,1,1,0,0,152,2.789769
01100,0,1,1,0,0,153,3.076650
01100,0,1,1,0,0,154,2.727922
01100,0,1,1,0,0,155,2.681859
01100,0,1,1,0,0,156,3.182657
01100,0,1,1,0,0,157,1.841488
01100,0,1,1,0,0,158,3.555443
01100,0,1,1,0,0,159,2.122173
01100,0,1,1,0,0,160,2.065047
01100,0,1,1,0,0,161,2.466739
01100,0,1,1,0,0,162,2.471603
01100,0,1,1,0,0,163,2.471776
01100,0,1,1,0,0,164,2.468674
01100,0,1,1,0,0,165,2.586872
01100,0,1,1,0,0,166,2.120276
01100,0,1,1,0,0,167,2.496381
01100,0,1,1,0,0,168,2.938257
01100,0,1,1,0,0,169,2.594820
01100,0,1,1,0,0,170,2.481504
01100,0,1,1,0,0,171,2.295859
01100,0,1,1,0,0,172,2.312425
01100,0,1,1,0,0,173,3.102698
01100,0,1,1,0,0,174,2.694943
01100,0,1,1,0,0,175,2.285084
01100,0,1,1,0,0,176,3.011993
01100,0,1,1,0,0,177,2.253852
01100,0,1,1,0,0,178,2.153937
01100,0,1,1,0,0,179,2.419725
01100,0,1,1,0,0,180,2.186429
01100,0,1,1,0,0,181,2.012580
01100,0,1,1,0,0,182,1.790831
01100,0,1,1,0,0,183,3.449478
01100,0,1,1,0,0,184,2.208760
01100,0,1,1,0,0,185,2.422003
01100,0,1,1,0,0,186,2.465169
01100,0,1,1,0,0,187,2.317733
01100,0,1,1,0,0,188,2.159492
01100,0,1,1,0,0,189,2.383368
01100,0,1,1,0,0,190,1.748067
01100,0,1,1,0,0,191,2.262198
01100,0,1,1,0,0,192,2.141417
01100,0,1,1,0,0,193,2.826884
01100,0,1,1,0,0,194,2.773595
01100,0,1,1,0,0,195,2.537723
01100,0,1,1,0,0,196,2.391114
01100,0,1,1,0,0,197,2.984545
01100,0,1,1,0,0,198,2.318766
01100,0,1,1,0,0,199,2.599558
01101,0,1,1,0,1,0,3.365967
01101,0,1,1,0,1,1,3.424273
01101,0,1,1,0,1,2,3.177784
01101,0,1,1,0,1,3,3.066614
01101,0,1,1,0,1,4,3.221285
01101,0,1,1,0,1,5,2.947397
01101,0,1,1,0,1,6,3.290968
01101,0,1,1,0,1,7,3.323986
01101,0,1,1,0,1,8,2.902462
01101,0,1,1,0,1,9,3.223238
01101,0,1,1,0,1,10,2.801902
01101,0,1,1,0,1,11,2.937349
01101,0,1,1,0,1,12,3.061302
01101,0,1,1,0,1,13,3.089694
01101,0,1,1,0,1,14,3.055935
01101,0,1,1,0,1,15,2.739987
01101,0,1,1,0,1,16,2.899256
01101,0,1,1,0,1,17,2.887196
01101,0,1,1,0,1,18,2.720071
01101,0,1,1,0,1,19,2.740484
01101,0,1,1,0,1,20,3.685927
01101,0,1,1,0,1,21,2.796121
01101,0,1,1,0,1,22,2.836526
01101,0,1,1,0,1,23,2.034080
01101,0,1,1,0,1,24,3.385227
01101,0,1,1,0,1,25,2.879516
01101,0,1,1,0,1,26,3.274086
01101,0,1,1,0,1,27,2.911972
01101,0,1,1,0,1,28,2.320905
01101,0,1,1,0,1,29,2.299393
01101,0,1,1,0,1,30,2.897398
01101,0,1,1,0,1,31,2.940302
01101,0,1,1,0,1,32,2.695807
01101,0,1,1,0,1,33,2.196034
01101,0,1,1,0,1,34,3.125189
01101,0,1,1,0,1,35,2.699558
01101,0,1,1,0,1,36,2.477431
01101,0,1,1,0,1,37,2.912717
01101,0,1,1,0,1,38,2.289443
01101,0,1,1,0,1,39,2.857547
01101,0,1,1,0,1,40,2.299972
01101,0,1,1,0,1,41,2.506876
01101,0,1,1,0,1,42,2.905941
01101,0,1,1,0,1,43,2.472699
01101,0,1,1,0,1,44,2.132463
01101,0,1,1,0,1,45,3.105193
01101,0,1,1,0,1,46,2.521083
01101,0,1,1,0,1,47,3.050915
01101,0,1,1,0,1,48,2.715657
01101,0,1,1,0,1,49,2.453386
01101,0,1,1,0,1,50,3.688843
01101,0,1,1,0,1,51,2.845824
01101,0,1,1,0,1,52,3.026790
01101,0,1,1,0,1,53,2.207540
01101,0,1,1,0,1,54,2.740966
01101,0,1,1,0,1,55,2.144248
01101,0,1,1,0,1,56,2.517727
01101,0,1,1,0,1,57,2.520588
01101,0,1,1,0,1,58,2.611851
01101,0,1,1,0,1,59,2.958829
01101,0,1,1,0,1,60,2.712185
01101,0,1,1,0,1,61,2.486464
01101,0,1,1,0,1,62,2.691784
01101,0,1,1,0,1,63,2.899742
01101,0,1,1,0,1,64,2.841466
01101,0,1,1,0,1,65,2.870068
01101,0,1,1,0,1,66,2.712265
01101,0,1,1,0,1,67,2.563849
01101,0,1,1,0,1,68,2.592819
01101,0,1,1,0,1,69,2.852557
01101,0,1,1,0,1,70,3.359949
01101,0,1,1,0,1,71,2.614834
01101,0,1,1,0,1,72,2.563469
01101,0,1,1,0,1,73,2.343098
01101,0,1,1,0,1,74,2.368806
01101,0,1,1,0,1,75,2.755318
01101,0,1,1,0,1,76,2.762094
01101,0,1,1,0,1,77,2.952236
01101,0,1,1,0,1,78,2.377564
01101,0,1,1,0,1,79,2.381569
01101,0,1,1,0,1,80,2.376500
01101,0,1,1,0,1,81,3.042176
01101,0,1,1,0,1,82,2.623637
01101,0,1,1,0,1,83,2.179896
01101,0,1,1,0,1,84,2.249461
01101,0,1,1,0,1,85,2.413739
01101,0,1,1,0,1,86,2.958626
01101,0,1,1,0,1,87,2.777877
01101,0,1,1,0,1,88,2.735630
01101,0,1,1,0,1,89,2.398478
01101,0,1,1,0,1,90,2.648988
01101,0,1,1,0,1,91,3.411448
01101,0,1,1,0,1,92,2.678853
01101,0,1,1,0,1,93,3.047037
01101,0,1,1,0,1,94,2.395424
01101,0,1,1,0,1,95,2.413949
01101,0,1,1,0,1,96,2.003076
01101,0,1,1,0,1,97,3.274788
01101,0,1,1,0,1,98,2.175023
01101,0,1,1,0,1,99,3.200250
01101,0,1,1,0,1,100,2.453630
01101,0,1,1,0,1,101,2.211076
01101,0,1,1,0,1,102,2.756028
01101,0,1,1,0,1,103,2.686494
01101,0,1,1,0,1,104,2.504492
01101,0,1,1,0,1,105,2.462073
01101,0,1,1,0,1,106,2.892982
01101,0,1,1,0,1,107,2.293163
01101,0,1,1,0,1,108,2.182512
01101,0,1,1,0,1,109,2.396115
01101,0,1,1,0,1,110,2.681053
01101,0,1,1,0,1,111,2.564196
01101,0,1,1,0,1,112,2.750060
01101,0,1,1,0,1,113,2.300921
01101,0,1,1,0,1,114,2.194310
01101,0,1,1,0,1,115,2.617527
01101,0,1,1,0,1,116,2.610540
01101,0,1,1,0,1,117,2.190166
01101,0,1,1,0,1,118,2.529617
01101,0,1,1,0,1,119,2.694039
01101,0,1,1,0,1,120,2.341444
01101,0,1,1,0,1,121,2.141581
01101,0,1,1,0,1,122,2.599504
01101,0,1,1,0,1,123,2.434358
01101,0,1,1,0,1,124,2.939293
01101,0,1,1,0,1,125,2.117964
01101,0,1,1,0,1,126,2.539189
01101,0,1,1,0,1,127,2.244525
01101,0,1,1,0,1,128,2.214534
01101,0,1,1,0,1,129,2.998898
01101,0,1,1,0,1,130,2.827474
01101,0,1,1,0,1,131,2.049271
01101,0,1,1,0,1,132,2.739736
01101,0,1,1,0,1,133,2.574155
01101,0,1,1,0,1,134,2.768235
01101,0,1,1,0,1,135,3.143486
01101,0,1,1,0,1,136,2.111656
01101,0,1,1,0,1,137,2.224253
01101,0,1,1,0,1,138,2.844128
01101,0,1,1,0,1,139,2.533481
01101,0,1,1,0,1,140,3.111636
01101,0,1,1,0,1,141,2.339788
01101,0,1,1,0,1,142,3.172226
01101,0,1,1,0,1,143,2.386153
01101,0,1,1,0,1,144,2.474565
01101,0,1,1,0,1,145,2.582591
01101,0,1,1,0,1,146,2.206095
01101,0,1,1,0,1,147,2.479059
01101,0,1,1,0,1,148,2.156631
01101,0,1,1,0,1,149,2.478962
01101,0,1,1,0,1,150,2.792831
01101,0,1,1,0,1,151,2.537702
01101,0,1,1,0,1,152,2.789769
01101,0,1,1,0,1,153,3.076650
01101,0,1,1,0,1,154,2.727922
01101,0,1,1,0,1,155,2.681859
01101,0,1,1,0,1,156,3.182657
01101,0,1,1,0,1,157,1.841488
01101,0,1,1,0,1,158,3.555443
01101,0,1,1,0,1,159,2.122173
01101,0,1,1,0,1,160,2.065047
01101,0,1,1,0,1,161,2.466739
01101,0,1,1,0,1,162,2.471603
01101,0,1,1,0,1,163,2.471776
01101,0,1,1,0,1,164,2.468674
01101,0,1,1,0,1,165,2.586872
01101,0,1,1,0,1,166,2.120276
01101,0,1,1,0,1,167,2.496381
01101,0,1,1,0,1,168,2.938257
01101,0,1,1,0,1,169,2.594820
01101,0,1,1,0,1,170,2.481504
01101,0,1,1,0,1,171,2.295859
01101,0,1,1,0,1,172,2.312425
01101,0,1,1,0,1,173,3.102698
01101,0,1,1,0,1,174,2.694943
01101,0,1,1,0,1,175,2.285084
01101,0,1,1,0,1,176,3.011993
01101,0,1,1,0,1,177,2.253852
01101,0,1,1,0,1,178,2.153937
01101,0,1,1,0,1,179,2.419725
01101,0,1,1,0,1,180,2.186429
01101,0,1,1,0,1,181,2.012580
01101,0,1,1,0,1,182,1.790831
01101,0,1,1,0,1,183,3.449478
01101,0,1,1,0,1,184,2.208760
01101,0,1,1,0,1,185,2.422003
01101,0,1,1,0,1,186,2.465169
01101,0,1,1,0,1,187,2.317733
01101,0,1,1,0,1,188,2.159492
01101,0,1,1,0,1,189,2.383368
01101,0,1,1,0,1,190,1.748067
01101,0,1,1,0,1,191,2.262198
01101,0,1,1,0,1,192,2.141417
01101,0,1,1,0,1,193,2.826884
01101,0,1,1,0,1,194,2.773595
01101,0,1,1,0,1,195,2.537723
01101,0,1,1,0,1,196,2.391114
01101,0,1,1,0,1,197,2.984545
01101,0,1,1,0,1,198,2.318766
01101,0,1,1,0,1,199,2.599558
01110,0,1,1,1,0,0,3.370691
01110,0,1,1,1,0,1,3.424607
01110,0,1,1,1,0,2,3.183629
01110,0,1,1,1,0,3,3.047129
01110,0,1,1,1,0,4,3.218806
01110,0,1,1,1,0,5,2.972760
01110,0,1,1,1,0,6,3.257197
01110,0,1,1,1,0,7,3.294578
01110,0,1,1,1,0,8,2.905884
01110,0,1,1,1,0,9,3.213011
01110,0,1,1,1,0,10,2.828778
01110,0,1,1,1,0,11,2.975332
01110,0,1,1,1,0,12,3.095693
01110,0,1,1,1,0,13,3.065080
01110,0,1,1,1,0,14,3.041996
01110,0,1,1,1,0,15,2.705699
01110,0,1,1,1,0,16,2.940097
01110,0,1,1,1,0,17,2.876193
01110,0,1,1,1,0,18,2.719856
01110,0,1,1,1,0,19,2.718883
01110,0,1,1,1,0,20,3.808704
01110,0,1,1,1,0,21,2.742412
01110,0,1,1,1,0,22,2.789472
01110,0,1,1,1,0,23,1.985356
01110,0,1,1,1,0,24,3.347983
01110,0,1,1,1,0,25,2.906751
01110,0,1,1,1,0,26,3.250990
01110,0,1,1,1,0,27,2.952611
01110,0,1,1,1,0,28,2.299881
01110,0,1,1,1,0,29,2.309484
01110,0,1,1,1,0,30,2.960970
01110,0,1,1,1,0,31,2.904448
01110,0,1,1,1,0,32,2.696933
01110,0,1,1,1,0,33,2.206802
01110,0,1,1,1,0,34,3.166634
01110,0,1,1,1,0,35,2.688711
01110,0,1,1,1,0,36,2.570167
01110,0,1,1,1,0,37,2.871409
01110,0,1,1,1,0,38,2.304425
01110,0,1,1,1,0,39,2.911785
01110,0,1,1,1,0,40,2.194153
01110,0,1,1,1,0,41,2.543724
01110,0,1,1,1,0,42,2.915114
01110,0,1,1,1,0,43,2.430160
01110,0,1,1,1,0,44,2.097749
01110,0,1,1,1,0,45,3.166539
01110,0,1,1,1,0,46,2.476590
01110,0,1,1,1,0,47,3.175359
01110,0,1,1,1,0,48,2.774874
01110,0,1,1,1,0,49,2.501774
01110,0,1,1,1,0,50,3.587471
01110,0,1,1,1,0,51,2.876441
01110,0,1,1,1,0,52,3.052013
01110,0,1,1,1,0,53,2.190121
01110,0,1,1,1,0,54,2.658463
01110,0,1,1,1,0,55,2.148603
01110,0,1,1,1,0,56,2.551720
01110,0,1,1,1,0,57,2.467350
01110,0,1,1,1,0,58,2.608053
01110,0,1,1,1,0,59,2.974600
01110,0,1,1,1,0,60,2.669286
01110,0,1,1,1,0,61,2.490116
01110,0,1,1,1,0,62,2.768136
01110,0,1,1,1,0,63,2.870794
01110,0,1,1,1,0,64,2.882163
01110,0,1,1,1,0,65,2.915433
01110,0,1,1,1,0,66,2.767172
01110,0,1,1,1,0,67,2.548806
01110,0,1,1,1,0,68,2.566128
01110,0,1,1,1,0,69,2.865925
01110,0,1,1,1,0,70,3.248351
01110,0,1,1,1,0,71,2.566831
01110,0,1,1,1,0,72,2.553321
01110,0,1,1,1,0,73,2.345342
01110,0,1,1,1,0,74,2.361428
01110,0,1,1,1,0,75,2.713392
01110,0,1,1,1,0,76,2.747779
01110,0,1,1,1,0,77,2.928479
01110,0,1,1,1,0,78,2.431288
01110,0,1,1,1,0,79,2.400529
01110,0,1,1,1,0,80,2.391454
01110,0,1,1,1,0,81,2.986375
01110,0,1,1,1,0,82,2.569639
01110,0,1,1,1,0,83,2.179854
01110,0,1,1,1,0,84,2.247445
01110,0,1,1,1,0,85,2.426498
01110,0,1,1,1,0,86,2.977590
01110,0,1,1,1,0,87,2.792776
01110,0,1,1,1,0,88,2.746729
01110,0,1,1,1,0,89,2.327746
01110,0,1,1,1,0,90,2.680992
01110,0,1,1,1,0,91,3.431916
01110,0,1,1,1,0,92,2.650629
01110,0,1,1,1,0,93,2.972026
01110,0,1,1,1,0,94,2.416538
01110,0,1,1,1,0,95,2.440719
01110,0,1,1,1,0,96,2.003764
01110,0,1,1,1,0,97,3.201543
01110,0,1,1,1,0,98,2.164124
01110,0,1,1,1,0,99,3.131590
01110,0,1,1,1,0,100,2.464104
01110,0,1,1,1,0,101,2.138550
01110,0,1,1,1,0,102,2.762808
01110,0,1,1,1,0,103,2.727886
01110,0,1,1,1,0,104,2.461852
01110,0,1,1,1,0,105,2.496481
01110,0,1,1,1,0,106,2.890851
01110,0,1,1,1,0,107,2.216485
01110,0,1,1,1,0,108,2.123124
01110,0,1,1,1,0,109,2.409984
01110,0,1,1,1,0,110,2.596853
01110,0,1,1,1,0,111,2.556405
01110,0,1,1,1,0,112,2.774275
01110,0,1,1,1,0,113,2.276524
01110,0,1,1,1,0,114,2.151228
01110,0,1,1,1,0,115,2.636755
01110,0,1,1,1,0,116,2.575108
01110,0,1,1,1,0,117,2.201702
01110,0,1,1,1,0,118,2.528793
01110,0,1,1,1,0,119,2.678756
01110,0,1,1,1,0,120,2.292422
01110,0,1,1,1,0,121,2.163635
01110,0,1,1,1,0,122,2.555636
01110,0,1,1,1,0,123,2.481150
01110,0,1,1,1,0,124,2.871397
01110,0,1,1,1,0,125,2.124802
01110,0,1,1,1,0,126,2.555934
01110,0,1,1,1,0,127,2.179433
01110,0,1,1,1,0,128,2.165484
